timestamp,BTC_USDT_1h_open,BTC_USDT_1h_high,BTC_USDT_1h_low,BTC_USDT_1h_close,BTC_USDT_1h_volume
2025/1/5 02:00,98128.94,98237.17,98104.2,98237.16,258.317697
2025/1/5 03:00,98237.16,98245.86,98066.79,98190.69,201.27504
2025/1/5 04:00,98190.69,98533.73,98190.69,98370.99,396.759818
2025/1/5 05:00,98370.99,98510.22,98271,98356.64,263.846268
2025/1/5 06:00,98356.64,98504.92,98297.2,98455.86,198.841094
2025/1/5 07:00,98455.86,98476.83,98265.44,98265.44,139.53289
2025/1/5 08:00,98265.44,98265.45,97761.5,97860.88,639.671596
2025/1/5 09:00,97860.88,97945.7,97628.25,97656.16,368.267254
2025/1/5 10:00,97656.16,97779.51,97572.74,97733.09,367.17807
2025/1/5 11:00,97733.09,97843.76,97615.1,97650.3,237.228597
2025/1/5 12:00,97650.3,97956.63,97572.02,97759.65,495.234785
2025/1/5 13:00,97759.65,98033.56,97678.26,97707.73,397.299333
2025/1/5 14:00,97707.73,97973.6,97275.01,97851.72,999.666549
2025/1/5 15:00,97851.72,98271.96,97709.66,98037.76,782.391732
2025/1/5 16:00,98037.76,98337.5,97932.29,98040.25,678.597338
2025/1/5 17:00,98040.25,98087.17,97668.05,97738.55,439.442064
2025/1/5 18:00,97738.55,97943.17,97585.61,97916.8,471.631371
2025/1/5 19:00,97916.8,98124.85,97850.13,98080.59,438.290699
2025/1/5 20:00,98080.59,98673.89,98013.51,98280.67,656.72508
2025/1/5 21:00,98280.67,98515.98,98221.74,98493.4,414.0365
2025/1/5 22:00,98493.4,98768.12,98339.58,98680.97,334.743371
2025/1/5 23:00,98680.97,98841.92,98316.43,98372.94,897.823096
2025/1/6 00:00,98372.94,98777.11,98184.6,98217.99,1093.219271
2025/1/6 01:00,98217.99,98820.43,97916.5,98746.73,1095.702338
2025/1/6 02:00,98746.73,99300,98655.45,98819.79,1740.730068
2025/1/6 03:00,98819.79,99230.68,98752.87,99041.06,690.030297
2025/1/6 04:00,99041.06,99487.66,99041.06,99459.13,790.424438
2025/1/6 05:00,99459.13,99924.25,99390.22,99611.48,1022.953839
2025/1/6 06:00,99611.48,99773.06,99433.39,99510.97,918.10377
2025/1/6 07:00,99510.97,99548.47,99160.83,99314.92,833.776382
2025/1/6 08:00,99314.92,99627.99,98980.46,99047.71,960.318213
2025/1/6 09:00,99047.71,99257.6,98935.56,99007.3,583.485292
2025/1/6 10:00,99007.3,99075.52,98709.29,98779.52,709.655266
2025/1/6 11:00,98779.52,99410.92,98709.17,99274.81,851.674489
2025/1/6 12:00,99274.81,99737.81,99149.51,99168.07,820.107853
2025/1/6 13:00,99168.07,99575.17,98900.01,99493.24,1048.223429
2025/1/6 14:00,99493.24,101292.86,98701.7,100727.73,2455.41116
2025/1/6 15:00,100727.73,102480.52,100465.62,102155.92,2796.096032
2025/1/6 16:00,102155.92,102479.17,101713.4,102156.4,2066.17577
2025/1/6 17:00,102156.4,102156.4,101238.71,101827.4,1558.645608
2025/1/6 18:00,101827.4,102066.4,101557.04,101745.93,1096.96332
2025/1/6 19:00,101745.93,102035.9,101622.17,101802.52,842.788208
2025/1/6 20:00,101802.52,102328.54,101791.59,102106.25,875.364336
2025/1/6 21:00,102106.25,102324.45,101582.8,101601.91,622.172693
2025/1/6 22:00,101601.91,102083.24,101591.3,102001.01,301.861255
2025/1/6 23:00,102001.01,102242.27,101885.34,102222.38,562.493133
2025/1/7 00:00,102222.38,102734.03,101945.8,102045.03,1131.38853
2025/1/7 01:00,102045.03,102076,101680.85,101913.71,846.896027
2025/1/7 02:00,101913.71,102027.5,101638.91,101673.46,686.590029
2025/1/7 03:00,101673.46,101822.01,101510.71,101703.32,591.583282
2025/1/7 04:00,101703.32,101932.11,101665.64,101665.64,438.208728
2025/1/7 05:00,101665.64,101793.51,101580.8,101731.6,531.373973
2025/1/7 06:00,101731.6,101898.6,101633.66,101811.59,401.451316
2025/1/7 07:00,101811.59,102015,101639.06,101683.37,488.992565
2025/1/7 08:00,101683.37,102004.15,101615.66,101905.56,555.495468
2025/1/7 09:00,101905.56,101931.15,101639.87,101718.85,412.396983
2025/1/7 10:00,101718.85,101718.86,101379.06,101406.36,598.388323
2025/1/7 11:00,101406.36,101470,100484.5,100848.8,1193.199338
2025/1/7 12:00,100848.8,100977.01,100634.66,100767.09,775.339327
2025/1/7 13:00,100767.09,100974.72,100622.85,100651.23,639.56221
2025/1/7 14:00,100651.23,100871.12,99729.55,99986.88,1881.180599
2025/1/7 15:00,99986.88,100143.84,97155,97954.18,4903.795424
2025/1/7 16:00,97954.18,98360.42,97597.33,97739.07,1631.778985
2025/1/7 17:00,97739.07,97811.55,96572.26,97282.03,1458.290105
2025/1/7 18:00,97282.03,97551.59,96604.91,96759.45,1043.096666
2025/1/7 19:00,96759.45,97193,96303.9,96452.28,1214.259303
2025/1/7 20:00,96452.28,96872.75,96141.6,96534.24,1309.603383
2025/1/7 21:00,96534.24,97104.9,96395.87,96505.3,742.207641
2025/1/7 22:00,96505.3,97222.07,96411.65,97168.93,519.041723
2025/1/7 23:00,97168.93,97175.35,96792.11,96950.74,867.021517
2025/1/8 00:00,96950.74,97274.08,96696.29,97255.01,1132.847202
2025/1/8 01:00,97255.01,97255.01,96593.12,96895.86,1213.296852
2025/1/8 02:00,96895.86,97176.46,96766.62,96860.97,870.514253
2025/1/8 03:00,96860.97,96864.33,96218.53,96521.96,1473.637843
2025/1/8 04:00,96521.96,96627.66,96018.87,96268.91,1405.600938
2025/1/8 05:00,96268.91,96653.26,96090.88,96486.95,1020.031548
2025/1/8 06:00,96486.95,96639.01,95256,95277.31,1583.628902
2025/1/8 07:00,95277.31,95813.29,95234.86,95660.15,1125.203803
2025/1/8 08:00,95660.15,96135.78,95521.87,95931.32,788.014564
2025/1/8 09:00,95931.32,96109.38,95406.94,95428.28,733.776516
2025/1/8 10:00,95428.28,96002.98,95428.28,95957.98,811.202916
2025/1/8 11:00,95957.98,96059.9,94519.97,95133.01,1692.14932
2025/1/8 12:00,95133.01,95366.22,94850.1,94880.49,1288.67795
2025/1/8 13:00,94880.49,95670.71,94880.49,95384.27,1518.967484
2025/1/8 14:00,95384.27,95864.99,94888.67,95289.8,2213.989934
2025/1/8 15:00,95289.8,96075.23,94633.1,95489.28,2372.849829
2025/1/8 16:00,95489.28,95505.39,94555.56,94782.47,1565.549854
2025/1/8 17:00,94782.47,94855.11,92508.06,94014.06,2942.150108
2025/1/8 18:00,94014.06,95100.14,93747.03,94244.95,1356.216843
2025/1/8 19:00,94244.95,94861.08,94052.24,94253.55,962.929162
2025/1/8 20:00,94253.55,94417.72,93753.11,93980.79,1300.139021
2025/1/8 21:00,93980.79,94588.57,93611.87,94462.14,812.928275
2025/1/8 22:00,94462.14,95296.06,94455.29,95290.25,638.636241
2025/1/8 23:00,95290.25,95303.46,94896.8,95056.22,482.490311
2025/1/9 00:00,95056.22,95154.08,94799.68,95139.49,1232.268708
2025/1/9 01:00,95139.49,95392.64,94962.05,94975.62,1262.924443
2025/1/9 02:00,94975.62,95027.6,93435.34,94772.17,2423.160432
2025/1/9 03:00,94772.17,94801.97,94001.8,94008.58,1103.168822
2025/1/9 04:00,94008.58,94488.38,93790.48,94405.91,998.885269
2025/1/9 05:00,94405.91,94568.71,94261.65,94469.1,814.404146
2025/1/9 06:00,94469.1,94619.23,94044.08,94093.77,1060.350891
2025/1/9 07:00,94093.77,94300,93188.6,93222.02,1596.647673
2025/1/9 08:00,93222.02,93400.71,92746.35,93033.65,2074.512679
2025/1/9 09:00,93033.65,93739.47,92967.8,93511.3,979.612052
2025/1/9 10:00,93511.3,93657.23,93020.86,93462.01,1131.2103
2025/1/9 11:00,93462.01,93874.54,93211.71,93458.42,971.758304
2025/1/9 12:00,93458.42,93695.73,93156.68,93415.02,982.403952
2025/1/9 13:00,93415.02,93488.37,91900,91982.82,1855.596073
2025/1/9 14:00,91982.82,92900,91777.1,92861.47,1301.206811
2025/1/9 15:00,92861.47,94584.14,92671.36,94249.18,1650.025869
2025/1/9 16:00,94249.18,94708.66,93842.71,94259.63,1317.111003
2025/1/9 17:00,94259.63,94301.37,92312.5,92687.32,1671.581416
2025/1/9 18:00,92687.32,93266.5,92404.34,93025.97,1229.199065
2025/1/9 19:00,93025.97,93296.16,91895.97,91908.12,1591.471464
2025/1/9 20:00,91908.12,92372.9,91200,91898.74,2847.752459
2025/1/9 21:00,91898.74,92498.15,91790.16,92106.71,1611.592738
2025/1/9 22:00,92106.71,92725.08,91631.85,92466.03,981.861367
2025/1/9 23:00,92466.03,92697.01,92051.41,92543.96,1414.057599
2025/1/10 00:00,92543.96,92854.05,92463.12,92770.23,1408.627253
2025/1/10 01:00,92770.23,93171.56,92590.45,93111.78,1568.634733
2025/1/10 02:00,93111.78,93715.49,93040.42,93372.72,1471.445058
2025/1/10 03:00,93372.72,93739.82,93321.26,93703.07,1014.814378
2025/1/10 04:00,93703.07,93930.02,93492.7,93845.67,908.57289
2025/1/10 05:00,93845.67,94253.05,93641.12,93967.35,1273.458922
2025/1/10 06:00,93967.35,94320.99,93738.24,94248.28,1156.083469
2025/1/10 07:00,94248.28,94995.09,94077.96,94499.5,2012.314343
2025/1/10 08:00,94499.5,94762.07,94376.61,94672.57,1319.344846
2025/1/10 09:00,94672.57,94976.95,94566.46,94785.22,1064.097239
2025/1/10 10:00,94785.22,95271,94753.6,95203.14,901.237204
2025/1/10 11:00,95203.14,95249.44,94614.47,95059.69,1031.838218
2025/1/10 12:00,95059.69,95124.16,94701.7,95020.83,940.206003
2025/1/10 13:00,95020.83,95036.11,92714.47,93554.32,3729.628201
2025/1/10 14:00,93554.32,94685.49,93413.9,94113.45,2572.165964
2025/1/10 15:00,94113.45,94535.81,92204.6,93738.25,3302.926752
2025/1/10 16:00,93738.25,94036.68,93198.21,93655.03,2189.71473
2025/1/10 17:00,93655.03,95856.34,93324.33,95801.92,2649.361445
2025/1/10 18:00,95801.92,95801.92,94580.7,94860,1979.232359
2025/1/10 19:00,94860,95385.29,94401.15,95317.4,1516.172196
2025/1/10 20:00,95317.4,95454.42,94586.13,94675.23,1548.873747
2025/1/10 21:00,94675.23,94927.71,94603.58,94619.52,695.679034
2025/1/10 22:00,94619.52,94983.19,94585.24,94771.42,354.084668
2025/1/10 23:00,94771.42,94900,94649.02,94723.41,438.687486
2025/1/11 00:00,94723.41,94752.15,94340.64,94594.11,903.427204
2025/1/11 01:00,94594.11,94697.19,94221.82,94430.69,788.944309
2025/1/11 02:00,94430.69,94495.51,94176,94424.1,672.346118
2025/1/11 03:00,94424.1,94438.52,94100.2,94199.25,479.610334
2025/1/11 04:00,94199.25,94309.23,93836.29,94061.06,597.117651
2025/1/11 05:00,94061.06,94383.71,94007.71,94359.05,497.58478
2025/1/11 06:00,94359.05,94443.6,94204.83,94206.36,372.385938
2025/1/11 07:00,94206.36,94343.38,94136.63,94247.25,383.578605
2025/1/11 08:00,94247.25,94409.34,94026,94078.27,431.834023
2025/1/11 09:00,94078.27,94338.08,94043.89,94333.35,368.560912
2025/1/11 10:00,94333.35,94531.14,94310.72,94492.77,455.9433
2025/1/11 11:00,94492.77,94788.18,94456.28,94620.56,616.196174
2025/1/11 12:00,94620.56,94664.8,94526.27,94552.24,412.965952
2025/1/11 13:00,94552.24,94611.6,94340.05,94392.18,492.371744
2025/1/11 14:00,94392.18,94646.09,94300.05,94613.83,524.119442
2025/1/11 15:00,94613.83,94659.12,94376.81,94419.81,457.775092
2025/1/11 16:00,94419.81,94713.75,94311.31,94449.61,698.628795
2025/1/11 17:00,94449.61,94453.27,93979.47,94163.62,790.774059
2025/1/11 18:00,94163.62,94312.08,94112.28,94276.68,366.645334
2025/1/11 19:00,94276.68,94339.56,94078.14,94242.47,334.588612
2025/1/11 20:00,94242.47,94679.48,94188.75,94599.61,531.216599
2025/1/11 21:00,94599.61,95028.53,94569.43,94937.75,739.912034
2025/1/11 22:00,94937.75,94992.74,94570.94,94596.52,279.834552
2025/1/11 23:00,94596.52,94773.04,94544.21,94617.18,418.970842
2025/1/12 00:00,94617.18,94676.46,94425.29,94455.95,476.166509
2025/1/12 01:00,94455.95,94600.14,94300,94590,409.373048
2025/1/12 02:00,94590,94675.89,94482.67,94632.43,249.23065
2025/1/12 03:00,94632.43,94701.94,94411.9,94628.78,286.456426
2025/1/12 04:00,94628.78,94655.48,94501.32,94585.66,185.940349
2025/1/12 05:00,94585.66,94632.42,94493.94,94569.41,193.635614
2025/1/12 06:00,94569.41,94627.68,94368.75,94380.5,291.418141
2025/1/12 07:00,94380.5,94456.9,94274.23,94333.26,323.186875
2025/1/12 08:00,94333.26,94398.89,94109.69,94183.16,456.279858
2025/1/12 09:00,94183.16,94230.8,93716.62,93899.4,669.638662
2025/1/12 10:00,93899.4,94064.99,93826.75,94013.04,547.129706
2025/1/12 11:00,94013.04,94358.52,94009.08,94254.61,446.975747
2025/1/12 12:00,94254.61,94612.98,94168.92,94337.93,583.549204
2025/1/12 13:00,94337.93,94737.76,94300.14,94660.53,885.978967
2025/1/12 14:00,94660.53,94987.11,94660.52,94816.54,1007.014591
2025/1/12 15:00,94816.54,95468.68,94676.65,95082.23,1125.120344
2025/1/12 16:00,95082.23,95150,94806.01,95059.45,853.635492
2025/1/12 17:00,95059.45,95272.88,94978.81,95131.6,672.915173
2025/1/12 18:00,95131.6,95317.37,94911.89,94994.9,727.411319
2025/1/12 19:00,94994.9,95069.94,94589.9,94664.46,743.865075
2025/1/12 20:00,94664.46,94816.44,94613.37,94695.71,598.590533
2025/1/12 21:00,94695.71,94730.52,94305.8,94348.24,853.168294
2025/1/12 22:00,94348.24,94371.54,93804.07,93975.34,845.330325
2025/1/12 23:00,93975.34,94574.2,93947.9,94552.84,1202.190296
2025/1/13 00:00,94552.84,95950.05,94455.18,95329.72,1813.382363
2025/1/13 01:00,95329.72,95414.98,94088.83,94217.21,2047.296594
2025/1/13 02:00,94217.21,94516.33,93900,94211,1729.755858
2025/1/13 03:00,94211,94419.4,93980.96,94259.83,1425.697475
2025/1/13 04:00,94259.83,94923.04,94191.93,94503.34,1203.525626
2025/1/13 05:00,94503.34,94554.55,94048.48,94175.87,1177.316463
2025/1/13 06:00,94175.87,94342.37,93270.91,93634.86,1749.330962
2025/1/13 07:00,93634.86,93953.54,93474.62,93591.34,1382.881131
2025/1/13 08:00,93591.34,93657.56,92889.89,93043.05,1583.369713
2025/1/13 09:00,93043.05,93196.87,92630.76,92853.48,1671.079334
2025/1/13 10:00,92853.48,92893.08,91382.54,91635.29,1998.958793
2025/1/13 11:00,91635.29,91776.39,90834.47,90855.61,1751.11781
2025/1/13 12:00,90855.61,91348.45,90300,90746.59,2172.131987
2025/1/13 13:00,90746.59,91802.22,90589.85,91123.06,1653.799152
2025/1/13 14:00,91123.06,92286.29,89147,91821.31,4061.925086
2025/1/13 15:00,91821.31,93100,91565.15,92118.82,2043.073913
2025/1/13 16:00,92118.82,92287.99,91249.55,91347.26,1717.042907
2025/1/13 17:00,91347.26,92302.15,91234.9,91976.87,1453.551232
2025/1/13 18:00,91976.87,92409.94,91595.26,92074.38,1543.953525
2025/1/13 19:00,92074.38,92541.98,91585.05,92306.66,1731.281116
2025/1/13 20:00,92306.66,93800,91896.79,93586.13,1581.567221
2025/1/13 21:00,93586.13,94485.09,93391.29,94215.65,1485.338412
2025/1/13 22:00,94215.65,94739.3,94155.55,94417.9,1114.186316
2025/1/13 23:00,94417.9,94629.38,94185.37,94544.68,663.803064
2025/1/14 00:00,94544.68,94895.86,94371.99,94492.33,1566.563561
2025/1/14 01:00,94492.33,95063.56,94474.52,94844.28,1673.880721
2025/1/14 02:00,94844.28,95312.32,94754.27,94906.58,1551.612222
2025/1/14 03:00,94906.58,95140.46,94841.19,94883.85,1125.511012
2025/1/14 04:00,94883.85,95173.95,94846.85,95135.09,830.147214
2025/1/14 05:00,95135.09,95500,94882.98,94945.28,1019.993915
2025/1/14 06:00,94945.28,95050.99,94765.93,95050.99,902.714267
2025/1/14 07:00,95050.99,95192.71,94860.24,94884.56,648.414499
2025/1/14 08:00,94884.56,95836.44,94878.15,95509.46,1258.711367
2025/1/14 09:00,95509.46,97386.1,95463.78,97176.53,2611.120339
2025/1/14 10:00,97176.53,97205.67,96580.74,96687.31,2087.640144
2025/1/14 11:00,96687.31,96708.71,96349,96558.96,1263.292535
2025/1/14 12:00,96558.96,96719.36,95997.4,95999.72,1593.805779
2025/1/14 13:00,95999.72,97287.7,95760.8,96345.85,2386.790905
2025/1/14 14:00,96345.85,97269.77,96028.46,96301.95,2607.574791
2025/1/14 15:00,96301.95,96994.58,96190.86,96462.25,2651.388579
2025/1/14 16:00,96462.25,96462.25,95354.51,95748.52,2416.716232
2025/1/14 17:00,95748.52,96572.83,95578.91,96534.18,1844.538781
2025/1/14 18:00,96534.18,96973.98,96285.82,96780.88,1648.384955
2025/1/14 19:00,96780.88,97100.99,96478.35,96552.98,1657.276263
2025/1/14 20:00,96552.98,96936.45,96154.36,96515.68,1638.981032
2025/1/14 21:00,96515.68,96693.88,96322.84,96489.99,829.907198
2025/1/14 22:00,96489.99,96750,96440.33,96686.6,335.596192
2025/1/14 23:00,96686.6,96787.88,96497.97,96566.31,473.991403
2025/1/15 00:00,96566.31,97344.19,96503.41,96888.41,1945.962544
2025/1/15 01:00,96888.41,97560.79,96785.59,97338.2,2419.667457
2025/1/15 02:00,97338.2,97469.35,96736.06,96815.27,2097.361491
2025/1/15 03:00,96815.27,97335.52,96751.14,97324.01,1675.97828
2025/1/15 04:00,97324.01,97728.54,97066.64,97195.44,1771.480683
2025/1/15 05:00,97195.44,97255.21,96755.94,97045.36,1161.693392
2025/1/15 06:00,97045.36,97159.62,96863.2,97113.34,740.713218
2025/1/15 07:00,97113.34,97600,97113.34,97304.76,1181.83779
2025/1/15 08:00,97304.76,97545.4,97156.04,97199.98,1281.265976
2025/1/15 09:00,97199.98,97365.14,96779.28,96832.07,1562.929482
2025/1/15 10:00,96832.07,97142.38,96735.3,96938.49,921.743773
2025/1/15 11:00,96938.49,96950.91,96518.42,96755.86,1366.821661
2025/1/15 12:00,96755.86,97201,96535.14,96937.63,1314.221607
2025/1/15 13:00,96937.63,99040,96849.62,98967.94,3153.242799
2025/1/15 14:00,98967.94,99519.3,98611.87,99439.35,2811.774048
2025/1/15 15:00,99439.35,99799,98977.76,98998.31,2576.036919
2025/1/15 16:00,98998.31,99500,98880,99003.76,2036.192564
2025/1/15 17:00,99003.76,99339.28,98601.84,98642.84,1434.839052
2025/1/15 18:00,98642.84,99459.87,98642.84,99448.3,941.354185
2025/1/15 19:00,99448.3,99977,99285,99853.51,1188.662299
2025/1/15 20:00,99853.51,100686.24,99454.23,99548.39,1630.907848
2025/1/15 21:00,99548.39,99863.18,99472.2,99680.82,535.521677
2025/1/15 22:00,99680.82,99847.67,99554.45,99727.72,280.796319
2025/1/15 23:00,99727.72,100526.58,99623.15,100508.73,814.688846
2025/1/16 00:00,100508.73,100887.2,99672.65,99887.88,1811.294796
2025/1/16 01:00,99887.88,100209.84,99826.42,100079.94,813.071867
2025/1/16 02:00,100079.94,100126,99470.87,99633.77,688.709696
2025/1/16 03:00,99633.77,99850.94,99171.99,99477.98,863.47074
2025/1/16 04:00,99477.98,99711.21,99477.98,99618.88,352.453964
2025/1/16 05:00,99618.88,99632.09,99350,99394.46,401.009548
2025/1/16 06:00,99394.46,99915.31,99319.97,99800.25,602.02919
2025/1/16 07:00,99800.25,99854.05,99637.54,99820.03,504.632725
2025/1/16 08:00,99820.03,99841.32,98628.41,98961.49,1124.213854
2025/1/16 09:00,98961.49,99332.34,98644.44,99159.81,1067.787676
2025/1/16 10:00,99159.81,99420.01,99116.08,99211.69,512.78536
2025/1/16 11:00,99211.69,99345.09,98730.33,99163.41,1085.389284
2025/1/16 12:00,99163.41,99529.38,98886.56,99394.07,1117.827034
2025/1/16 13:00,99394.07,99435.06,98787.27,99083.67,1431.495434
2025/1/16 14:00,99083.67,99394.7,97504.32,97619.75,2051.175961
2025/1/16 15:00,97619.75,99303.31,97328.76,99291.4,1943.86036
2025/1/16 16:00,99291.4,99884.51,99077.84,99344.78,1631.490863
2025/1/16 17:00,99344.78,100370.66,99170.48,99834.9,1084.226535
2025/1/16 18:00,99834.9,100077.16,99261.76,99580.62,899.33626
2025/1/16 19:00,99580.62,100449.73,99402.52,100413.97,847.2508
2025/1/16 20:00,100413.97,100645,100266.17,100343.12,999.349794
2025/1/16 21:00,100343.12,100381,99717.58,100148,713.486076
2025/1/16 22:00,100148,100148,99391.46,99827.7,405.907802
2025/1/16 23:00,99827.7,100117.83,99737.08,99982.56,453.192023
2025/1/17 00:00,99982.56,100436.54,99943.55,100127.34,999.880289
2025/1/17 01:00,100127.34,101831.34,100030.47,101665.25,2039.407097
2025/1/17 02:00,101665.25,102156.09,100782.46,101102.11,1853.93859
2025/1/17 03:00,101102.11,101276.17,100943,101050.33,854.850617
2025/1/17 04:00,101050.33,101490.81,100927.38,101473.88,956.218512
2025/1/17 05:00,101473.88,101772.5,101303,101346.47,936.548954
2025/1/17 06:00,101346.47,101607.42,101306.96,101407.91,619.372483
2025/1/17 07:00,101407.91,101902.23,101395.53,101431.16,1036.185374
2025/1/17 08:00,101431.16,102240,101431.15,102135.39,1587.176054
2025/1/17 09:00,102135.39,102301.99,101743.03,101858.51,1170.91415
2025/1/17 10:00,101858.51,102593.87,101792.9,102331.88,1455.635896
2025/1/17 11:00,102331.88,102458.24,102088.89,102229.23,799.659325
2025/1/17 12:00,102229.23,102969.19,102184.36,102754.3,1359.065599
2025/1/17 13:00,102754.3,102972.95,102411.9,102471.72,1429.328662
2025/1/17 14:00,102471.72,103390.41,102277.01,103390.4,2431.180375
2025/1/17 15:00,103390.4,104248.98,103286.68,104003.86,3203.709317
2025/1/17 16:00,104003.86,105000,103820.38,104969.3,2564.331469
2025/1/17 17:00,104969.3,105277.93,104013.07,104132.23,2164.981409
2025/1/17 18:00,104132.23,104952.45,104030.01,104838.27,1531.723622
2025/1/17 19:00,104838.27,105844.8,104674.17,105832.38,1617.923467
2025/1/17 20:00,105832.38,105846.03,104525.5,104680.25,2006.000498
2025/1/17 21:00,104680.25,105037.1,104448.57,104596.49,1065.705631
2025/1/17 22:00,104596.49,104694.71,104188.53,104406,496.279613
2025/1/17 23:00,104406,104522.72,104076.55,104084.75,460.793976
2025/1/18 00:00,104084.75,104659.85,104069.62,104654.78,737.104072
2025/1/18 01:00,104654.78,104654.78,104095.08,104251.22,803.451671
2025/1/18 02:00,104251.22,104504.84,104235.6,104314.46,461.665891
2025/1/18 03:00,104314.46,104467.32,103036.96,103552.84,1396.803859
2025/1/18 04:00,103552.84,103706.48,102665.73,103585.88,1400.414909
2025/1/18 05:00,103585.88,103760.9,102805.33,102819.4,1484.441457
2025/1/18 06:00,102819.4,103623,102809.6,103434.49,1344.122942
2025/1/18 07:00,103434.49,103499,102595,102819.4,1122.781467
2025/1/18 08:00,102819.4,103325.89,102265.67,103266.91,1428.886816
2025/1/18 09:00,103266.91,103459.22,103049.27,103157.9,892.667018
2025/1/18 10:00,103157.9,103290.87,102830.65,103172.03,1178.637316
2025/1/18 11:00,103172.03,103869.52,102923.23,103580.95,1022.543166
2025/1/18 12:00,103580.95,104029.14,103374.85,103444.71,806.80026
2025/1/18 13:00,103444.71,104392.19,103133.38,104348.47,918.998769
2025/1/18 14:00,104348.47,104550,103715.61,103977.5,1098.167759
2025/1/18 15:00,103977.5,104990.62,103751.6,104571.05,1302.0814
2025/1/18 16:00,104571.05,104726.11,103129,103238.86,1602.526892
2025/1/18 17:00,103238.86,104211.6,103238.86,103814.05,1054.134299
2025/1/18 18:00,103814.05,104397.58,103780.7,104087.86,996.26269
2025/1/18 19:00,104087.86,104502.98,104069.71,104391.69,702.28447
2025/1/18 20:00,104391.69,104500,103760.44,104011.75,795.588091
2025/1/18 21:00,104011.75,104291.49,103872.7,103884.32,664.709186
2025/1/18 22:00,103884.32,104309.58,103858.4,104290.06,281.725973
2025/1/18 23:00,104290.06,104733.74,104290.06,104553.19,696.586917
2025/1/19 00:00,104553.19,104557.97,104103.34,104111.93,714.865302
2025/1/19 01:00,104111.93,104675.66,104009.75,104481.72,910.093204
2025/1/19 02:00,104481.72,105449.69,104481.72,104875.09,1222.026515
2025/1/19 03:00,104875.09,105181.15,104545.25,104982.95,979.084223
2025/1/19 04:00,104982.95,105249.88,104664.52,105030.87,1491.796337
2025/1/19 05:00,105030.87,105132.2,104262.85,105116.98,1277.173235
2025/1/19 06:00,105116.98,105642.4,105016.29,105561.35,893.571517
2025/1/19 07:00,105561.35,105593.23,104957.99,105166.4,946.237871
2025/1/19 08:00,105166.4,105174.79,104316.57,104421.17,1497.636707
2025/1/19 09:00,104421.17,105445.16,103448.36,105303.06,2702.645264
2025/1/19 10:00,105303.06,105317.23,104409.55,104831.5,1469.997844
2025/1/19 11:00,104831.5,105367.24,104207.73,104374.46,1484.683892
2025/1/19 12:00,104374.46,105053.76,104318.81,104942.8,1269.989305
2025/1/19 13:00,104942.8,105328.76,104865.32,104980.46,1196.699545
2025/1/19 14:00,104980.46,105730.68,104783.9,105160.8,1871.759537
2025/1/19 15:00,105160.8,105250.99,104526.68,104936.76,1194.021946
2025/1/19 16:00,104936.76,105228.05,104707.66,104944.57,708.506166
2025/1/19 17:00,104944.57,105145.17,104502.08,105104.66,895.677313
2025/1/19 18:00,105104.66,105252.85,104891,105031,631.05129
2025/1/19 19:00,105031,106245.8,104969.8,106223.94,828.54222
2025/1/19 20:00,106223.94,106457.79,105503.12,106297.9,1365.841312
2025/1/19 21:00,106297.9,106395.02,103690.33,103692.66,2348.137736
2025/1/19 22:00,103692.66,104501.55,101087.49,103421,2083.926223
2025/1/19 23:00,103421,103442.47,99652.18,101337.81,4814.602719
2025/1/20 00:00,101337.81,101690.5,99544.15,99802.08,3461.318181
2025/1/20 01:00,99802.08,100991.97,99626.96,100696.32,2583.16448
2025/1/20 02:00,100696.32,102338.6,100597.23,101953.44,1715.402213
2025/1/20 03:00,101953.44,102225,101425.14,101902.25,1643.159628
2025/1/20 04:00,101902.25,102830.65,101544.35,102246.22,1579.378793
2025/1/20 05:00,102246.22,102846.33,102140.08,102360.35,1724.27319
2025/1/20 06:00,102360.35,109900,102235.05,107514.08,5913.304216
2025/1/20 07:00,107514.08,109590,106953.4,107161.45,6640.996349
2025/1/20 08:00,107161.45,108393.77,107139.43,108322.46,1962.440268
2025/1/20 09:00,108322.46,109197.47,107553,108152.07,2220.817982
2025/1/20 10:00,108152.07,108741.89,107771.37,107964.52,1473.658085
2025/1/20 11:00,107964.52,108557.99,107794.04,108244.56,1228.210516
2025/1/20 12:00,108244.56,108716.17,105480.92,106921.96,3434.772672
2025/1/20 13:00,106921.96,108140.14,106647.04,107974.21,2024.736604
2025/1/20 14:00,107974.21,108160.72,107296.94,107886.94,1569.06468
2025/1/20 15:00,107886.94,108018.89,104511.05,104966.25,2651.98889
2025/1/20 16:00,104966.25,107058.24,103745.07,106682.21,2805.777084
2025/1/20 17:00,106682.21,106788.82,100508.39,102964.13,15206.8683
2025/1/20 18:00,102964.13,104475.5,102721.23,103918.96,2747.406044
2025/1/20 19:00,103918.96,103966.05,102730.55,103688.92,1476.224248
2025/1/20 20:00,103688.92,104327.06,103352,103644.65,1390.061315
2025/1/20 21:00,103644.65,104079.98,102557.06,102598.68,1344.043882
2025/1/20 22:00,102598.68,103813.4,101846.41,103593.42,1049.44564
2025/1/20 23:00,103593.42,103691.67,101728.74,102268.75,1349.739271
2025/1/21 00:00,102268.75,102670.26,101072.15,101191.41,2369.892685
2025/1/21 01:00,101191.41,102231.08,100074.14,101494,2910.164285
